rownames(all_activity_scores),786-0,A498,A549/ATCC,ACHN,BT-549,CAKI-1,CCRF-CEM,COLO 205,DU-145,EKVX,HCC-2998,HCT-116,HCT-15,HL-60(TB),HOP-62,HOP-92,HS 578T,HT29,IGROV1,K-562,KM12,LOX IMVI,M14,MALME-3M,MCF7,MDA-MB-231/ATCC,MDA-MB-435,MOLT-4,NCI-H226,NCI-H23,NCI-H322M,NCI-H460,NCI-H522,NCI/ADR-RES,OVCAR-3,OVCAR-4,OVCAR-5,OVCAR-8,PC-3,RPMI-8226,RXF-393,SF-268,SF-295,SF-539,SK-MEL-28,SK-MEL-5,SK-OV-3,SN12C,SNB-19,SNB-75,SR,SW-620,T-47D,TK-10,U251,UACC-257,UACC-62,UO-31
BMPR1A,0.934259661720377,0.6606072647581175,-0.6412623159466275,0.9238988894877403,0.8813206539313271,0.9731906833882534,-0.4033225985120888,-0.9628141588404164,-0.9455092660738352,1.0467969736490819,-0.8695583932729883,-1.0021904910830317,-0.9845371009896313,-0.5393115672658927,0.9690670398165098,0.9041860597801084,0.673214670796702,-0.9779268777236438,-0.8908088924825157,-0.4967591371068424,-1.0531014009200257,0.8109580944412521,0.7836618737507288,0.8694103390302028,-0.7906531901110397,0.718375914175814,0.6449873779864815,-0.5926769306720926,0.827238409241065,-0.8846207625547409,-0.9303827468990821,-0.7997071923960763,-0.7161097692006845,-0.9275140081495472,-0.6462243876073916,0.7787255202874851,-0.945416765892969,-0.7459521484410014,1.0009305547772849,-0.8178520795142732,0.8671369044158393,0.6593401516171399,0.951085309768031,0.8853789949804948,0.8232705689222557,0.8244103921166862,0.7832072729354239,0.7820571337294525,0.8931602617908431,0.8822770786027414,-0.7414000937300106,-0.5473838402686112,-0.9963495059873909,0.9758099170782009,0.9303291207569372,0.6800614287571057,0.8543881742102442,0.9113138404075305
BRCA1,0.3360306609845472,0.4496588350107853,-0.4687176301568953,0.24456477657759335,0.5344628140202389,0.28358413006096184,-0.16475521005858584,-0.630968399832222,-0.3674264488429992,0.43497088171708925,-0.3551674672933473,-0.387660305826415,-0.34716152858918214,-0.6830777952259626,0.39132994327477055,0.1825687883576153,0.47885026562125393,-0.1258785283433068,-0.39165094021503216,-0.3570032370738911,-0.5406288725212712,0.2446641109627742,0.5389811273675335,0.19489932815222102,-0.29533795613616415,0.30578777432706233,0.33358171183617025,-0.28901851734142164,0.2922606793934562,-0.4404226443478696,-0.20192727205377406,-0.39059573349014365,-0.4078345309970232,-0.3326185709555255,-0.40250894508148705,0.44434643306327565,-0.37315491230450126,-0.5184798548575974,0.2780794148786842,-0.5961141312547582,0.26000392450015203,0.31647014245453553,0.2775828749209889,0.2901530005931355,0.3339538973179601,0.19619145962174186,0.47010516155328635,0.5669183150296332,0.38123728367722226,0.3661757454590068,-0.09751322582458294,-0.4009290207915945,-0.3074711234790538,0.42864202146960056,0.2894643282268486,0.11883892204666398,0.3527221884689451,0.3266175782643428
BRCA2,0.7404487414375409,0.7740672089665106,-0.7294629494110854,0.7294025139758107,0.891765630150382,0.8755938170536945,-0.07172601416917741,-0.7327599749126672,-0.8218513553051828,0.8017440730747402,-0.6933746511880533,-0.5043618683770468,-0.7129927349135323,-0.08979011902131888,0.8122554583370876,0.8210124270430198,0.8700921356929066,-0.5089479765417205,-0.9835959284841741,-0.21326350697887772,-0.8158505294400527,0.7353915848337388,0.7316467491469919,0.5437950768125335,-0.5007478580340242,0.7703188914437512,0.8684142968549715,-0.17367322079119885,0.8315851647778436,-0.8081704300687897,-0.8809542891273118,-0.796228771077404,-0.5067193026175759,-0.7678659463998361,-0.733863389667187,0.8775786640808771,-1.038361295596013,-0.663160466054603,0.7389623908865716,-0.48484114786341176,0.713297439184062,0.5545448658117237,0.7787879075259833,0.8646440826517633,0.792258217376571,0.59432853630226945,0.6940446178579154,0.9037975966581638,0.7461063586632246,0.8578828877936153,-0.47810100577641107,-0.5313479791365304,-0.8386737640099077,0.8384333354041559,0.7937045843513189,0.4604440056974943,0.867959527120361,0.7601678514018857
BRD4,3.8744190599766397,3.9185573513320957,-3.9484311704988833,3.814720260384456,3.841564499802828,3.7681218435876445,-3.7746289580649584,-3.489238303367271,-3.924114764818967,4.088306485225599,-3.5918293485556694,-3.7064465040131966,-3.5938789079411237,-3.7099031759726824,4.021750764882286,3.800556425351275,3.697782327201875,-3.4985346814215994,-3.7146517879349386,-3.726331204467023,-3.6388563733955333,3.4901945844784175,3.5170885749985143,3.5778314368330033,-3.7414273101163786,3.771563009070613,3.6713538993591777,-3.7249512956078767,3.8122398046694657,-4.060771131086187,-3.8289177997711974,-4.145679355153983,-3.6683305023093538,-3.7546965113630826,-3.370099880510655,3.688673267001394,-3.4743845458547935,-3.7846069175218635,3.8794231037390094,-3.7661727978399986,3.781473501651859,3.7252813018380753,3.7704425401536246,3.9297225330179115,3.780930411071686,3.8619199702901756,3.7839595215992685,3.8549360288712538,3.918888779154668,3.790986341878119,-3.7092094390645767,-3.732004628864517,-3.8213715604911345,3.877405968488287,3.9022578231274263,3.5054658547280555,3.827373426907802,3.948643756475036
BTK,2.414248116149469,2.2391184677709584,-2.3525505408444123,2.4796643919133423,2.455463830858833,2.6798604221469424,-1.560369337395191,-2.2234011389128363,-2.6121328563835933,2.690856682775578,-2.4260043931782853,-2.5789112511257137,-2.5696683345564666,-2.074203757763424,2.6355293613543846,2.6981096918223093,2.3664522266577817,-2.566082822610056,-2.5272350676477915,-1.9465953729497072,-2.405889869830055,2.4907937932868105,2.4404397602472883,2.517090489196767,-2.3232681479571644,2.358148503497497,2.221534923780837,-1.8716419346896895,2.4598263380789196,-2.5029897505019756,-2.715245909343365,-2.293790347882312,-2.3003123569656188,-2.511421465467939,-2.457828797204987,2.4273116995452195,-2.6256419501684265,-2.4331364840460283,2.6892025858423545,-2.149474900321825,2.435467401035925,2.080283851233964,2.6057370167325997,2.5246366809872547,2.4516698184210717,2.347484317158422,2.481163784459737,2.2991705067743413,2.408788726276426,2.5995525937395527,-2.1869575625792885,-2.177355950767524,-2.6796595889042356,2.612625989544901,2.4174211890995605,2.4413204300239584,2.607132667037976,2.5684474293966555
BTRC,0.3233311489055349,0.12761162416565028,-0.19998198247536947,0.13213465489283155,0.16578781819719457,0.1457723993181317,0.21581057576865065,-0.058630773141772015,-0.10752901617903599,0.2045582759224657,-0.12442292393262387,-0.2752171019971016,-0.2033718053081238,0.1173802080154894,0.19257502971043153,0.10054193864047531,0.2113840120137212,0.10414710189305743,0.07745579660261949,0.12609901776275864,-0.1326687571742871,0.21146491506392842,0.15351710500548277,0.37033621790896226,0.06430736894086214,0.11725055297061408,0.08227567748548315,-0.1751084161247611,0.12615488772476896,0.05185932857781132,-0.1488980682441836,-0.11178343026065708,-0.07002527280894054,-0.004820923593141893,-0.05592706356043779,0.23457801049907812,-0.09000084134392212,-0.2070827987654739,0.17098626395880448,0.06770007570851076,0.13858729532025976,0.1619998759588842,0.27281970292091273,0.16544919642974584,0.19266614098667809,-0.013411767255125906,0.0692334173546531,0.08331550495075163,0.3559242474426401,0.22725075993240612,0.09850848526566214,-0.002248487321123217,-0.1592568921862323,0.1925880898945911,0.14751120927517236,0.3412484202059836,0.14440702007669937,0.21981925579963482
BTRC_CUL1_SKP1,0.047725664398481867,0.06890848362052854,-0.1986416392957024,0.20042073165567958,0.29588670446952603,0.17692507968909982,0.5080395369506878,-0.5028031592300539,-0.3738557547417591,0.2719270961642434,-0.3535577425800095,-0.3228842227153299,-0.19713479228018443,-0.3262176879277348,0.277729966912441,0.11156311683106095,0.21992333905657158,-0.23105548616507698,-0.4416504185809381,0.20553724784910501,-0.4800872625561943,0.17556037099800462,0.24088179267403664,0.04972677731446713,-0.27976975678985755,-0.1855365401621984,-0.046675687547311634,0.19401920990726876,0.14642365790892986,-0.33600966330350845,-0.10599546679178139,-0.11322141797919821,-0.05727663242150344,-0.25983777604942393,-0.16666467949087269,0.2234541843290695,-0.2868815325326042,-0.3162779422382786,0.21891043119639642,-0.025912462741805,0.14909832284223384,-0.10698651349404735,0.02702449572505376,0.08599344616964405,-0.012301446125223731,-0.008316335934931238,0.3438774099928032,0.29308671162119126,0.1393511240078603,0.11124659705927836,0.19836647510470157,0.2770111152089696,-0.22062637881328256,0.19971184163469502,0.27132504527490153,-0.07746474988933405,0.18713902013198402,0.15595427418876476
BUB1,0.45798302870013874,0.2861207014912925,-0.18206425240687,0.5556096486741006,0.4035672343955824,0.5345881353103642,0.04192420272325862,-0.2976154216711208,-0.5782997955175809,0.5589557087656511,-0.34019233653657954,-0.4516537008442789,-0.20880913397537554,0.47501437758554765,0.4753501740220045,0.4560911126626217,0.26631610265236133,-0.255862407610063,-0.3935939065234128,0.035873816634853624,-0.45996167490306644,0.2415030605226442,0.42499143734708533,0.4710156173416704,-0.41544909263225616,0.5375046880368928,0.20033070786460302,-0.1852089726136119,0.3657727533141695,-0.43485122293374173,-0.41674704045980127,-0.42096010027104686,-0.3722662469423386,-0.5310238273721487,-0.29715562301552756,0.3838314113420594,-0.34616926007398785,-0.41073574588015366,0.6010445765271567,0.1340622959724869,0.4609356699984628,0.2310023134596,0.3865560063499775,0.5343896191721811,0.24757629277933926,0.44104619135606077,0.41270639027765793,0.38884775627811086,0.4574584727391499,0.40689694435911183,0.018964827334437665,0.053434886749865414,-0.6247956671857252,0.5386374820998266,0.5399257107738185,0.3329093698632513,0.435172868747165,0.5736092210407406
CABLES2,0.9202666694952311,0.7374226204475802,-0.6981976853046288,1.0178329216943223,0.882752062112878,0.9871383502751676,-0.5745965107018746,-0.7074556937510065,-1.0813844562152553,0.9887486742611016,-0.7230834829900598,-0.8426267944279608,-0.6638860523328148,0.0477121165747674,0.8896778268028019,0.9511467989821345,0.730418210123544,-0.6758902647103504,-0.8274604944594522,-0.34069246131817554,-0.7795042069098443,0.6479908183881137,0.8373318202729562,1.0197414012575599,-0.8292303996848164,0.9139503089283124,0.7250639410967623,-0.8814827614278481,0.8760408545812474,-0.8691899920076991,-0.9298805247620758,-0.8838815800813503,-0.8856242097790848,-0.9784213569419844,-0.8711637326773733,0.7968717955692806,-0.7396435750381118,-0.8498559028212621,1.0389283802676428,-0.3882266546832493,0.9670654820168247,0.8219346254927855,0.8290767166227198,1.004224560756914,0.7529927661494967,0.9749758461255519,0.8837669311850099,0.8302494732958244,0.9301619939708784,0.8785128423588112,-0.6262367852725518,-0.4039702709690818,-1.0651670157841078,1.0104407883991233,0.9906391878358881,0.8662237332127329,0.9203936229658848,1.026501524586532
CAMK1,0.2369833788754211,0.3388642130744627,-0.24161411571508254,0.1204607622581305,0.25040824874718914,0.23987064615254822,0.04020208346350632,-0.16936034919429924,-0.21653513993640214,0.19973056028504316,-0.3069348348921396,-0.0841481653980932,0.06533361244027103,-0.060433296118531474,0.2758807569848451,0.2866539394459877,0.06008458427525047,-0.2085144757598645,-0.2704444474185985,-0.6142719607622118,-0.3080775070740318,0.5194863604602273,0.15466631123508304,0.09320254991725783,-0.28426950294812275,0.2494882819458929,0.07422111822539111,-0.28062552034505656,0.05563622247368083,-0.210039499714142,-0.3154854855780931,-0.3372268414513111,-0.25879519828849107,-0.29745378917980114,-0.30920521365387027,0.29658597336851544,-0.1295523797495481,-0.35821276475661085,0.1411828299707534,-0.6089738577446455,0.1320565440307872,0.18027505481728603,0.28350489197553924,0.22018300136084637,0.19922239909549744,0.29154329056301176,0.04206632376336618,0.2073693237520206,0.22121924406722898,0.2708264533747023,-0.42561755151586445,-0.03160775299522383,-0.31354569643200775,0.20336644887316302,0.14166167375106872,0.16472064166111958,0.17131872046801688,0.25443110498480404
CAMK1D,0.11594941828146531,0.14333108801170538,-0.07410937235325224,-0.00703153291045974,0.12165498167528344,0.14268363545252644,0.3839334913247001,0.05884848597544166,-0.11043505361321916,0.07769241958185115,-0.14013660689067883,0.012040144851145176,0.22516440648624134,0.24044664136112237,0.1344091499428141,0.15851726507258612,-0.0684587126851165,-0.08340293053119534,-0.29515564233570296,-0.32943061984009847,-0.12635754761869133,0.3600045091706253,-0.0074921755202018644,-0.0031351423014583297,-0.12478369520611507,0.12188035959644537,0.01024488528923807,0.014148478948248932,-0.09414124022027817,-0.03176116164227335,-0.190991718724421,-0.1356170167521384,-0.16680120216768576,-0.19313444247896927,-0.1346318383805574,0.13404744957781004,-0.03063953075796939,-0.18300143028065896,0.060588431320859615,-0.20709328157358867,-8.978488481849088e-4,0.05762106864978324,0.13408196938165942,0.07607850145944228,0.0304824539623953,0.15347149259401488,-0.09497327739698788,0.08201643613042467,0.07375009090971144,0.12539372397113732,-0.2625323257041832,0.17597984470847944,-0.30619836363997155,0.09189377461379994,-0.006305638865342596,0.058497010300000436,0.05934871087199271,0.1276125527506524
CAMK1G,0.11594941828146531,0.14333108801170538,-0.07410937235325224,-0.00703153291045974,0.12165498167528344,0.14268363545252644,0.3839334913247001,0.05884848597544166,-0.11043505361321916,0.07769241958185115,-0.14013660689067883,0.012040144851145176,0.22516440648624134,0.24044664136112237,0.1344091499428141,0.15851726507258612,-0.0684587126851165,-0.08340293053119534,-0.29515564233570296,-0.32943061984009847,-0.12635754761869133,0.3600045091706253,-0.0074921755202018644,-0.0031351423014583297,-0.12478369520611507,0.12188035959644537,0.01024488528923807,0.014148478948248932,-0.09414124022027817,-0.03176116164227335,-0.190991718724421,-0.1356170167521384,-0.16680120216768576,-0.19313444247896927,-0.1346318383805574,0.13404744957781004,-0.03063953075796939,-0.18300143028065896,0.060588431320859615,-0.20709328157358867,-8.978488481849088e-4,0.05762106864978324,0.13408196938165942,0.07607850145944228,0.0304824539623953,0.15347149259401488,-0.09497327739698788,0.08201643613042467,0.07375009090971144,0.12539372397113732,-0.2625323257041832,0.17597984470847944,-0.30619836363997155,0.09189377461379994,-0.006305638865342596,0.058497010300000436,0.05934871087199271,0.1276125527506524
CAMK2A,1.0994318803265706,0.8935489250666059,-1.0403111181369942,0.9525746635987833,1.1602472524425427,1.0216670250024245,-0.9763487338704967,-0.9788133038758607,-1.050164258601396,1.0338349745591042,-1.0413204252654813,-0.9664418539112476,-0.8519479070794914,-0.7076326873116598,1.0093221256721905,0.8971147390739084,0.9483259724334486,-1.0213348757355327,-1.1387863301432635,-1.0128062258763517,-1.1924370313276165,1.2810839658884012,1.0907762858243881,0.9406409988360899,-0.9018129463455762,0.7959013032727319,1.0519539657834194,-0.8372468417005694,0.9030166807504978,-1.0688758848111393,-1.0948614576111375,-1.0146313778827427,-0.9626976690911015,-1.0746132010531837,-1.0378790272773253,1.0962411227676832,-0.9857578533480611,-0.9756639175769192,1.1917273619011965,-1.1563139566717149,0.9995479011214653,0.9611429356038634,1.1052965681759268,1.0998503343257493,1.0993895424017366,0.8446169178821858,0.749568799709168,1.0445648256816704,1.052839480027568,1.1011920845057008,-1.0186754663019046,-0.5885263891425306,-1.190763855585423,1.1250046333224402,0.9467631451704691,1.0229990991599975,1.0794235743767406,1.0315227671163922
CAMK2B,0.6551216047336128,0.5693479386234438,-0.6088994363933671,0.5131581720568265,0.7135632260216727,0.7210179124475142,-0.028211031161382936,-0.6369230413870968,-0.679157109147996,0.692675812208585,-0.6538932746246663,-0.6615568071741277,-0.3456387445044574,-0.4922129007031092,0.7549170739505983,0.6835522643597842,0.4687063405366091,-0.6189211628705062,-0.8485596663741259,-0.5358562911085607,-0.7241752920608603,0.9556249564596994,0.5594422873156382,0.6382821888105339,-0.6566331355859493,0.5900969195976833,0.5105344669538904,-0.5672137368777308,0.41287257733175975,-0.6541858346341602,-0.7194560034426672,-0.7025268946782433,-0.6126162297402482,-0.6995597275553546,-0.7222815408453453,0.7066086690415042,-0.5646817742012521,-0.752468584835541,0.70765079151834,-0.855518315321997,0.5566854265573958,0.5708240622984994,0.6360553375038136,0.6246419097592202,0.6861774853949761,0.6739201933378983,0.44433765401714564,0.6738285433897571,0.5688857415601246,0.599635919042358,-0.7411788507165565,-0.34280698388095826,-0.8018608364760275,0.7492073754518431,0.5543581569887942,0.6570628380059296,0.6797765281109529,0.6939412794298389
CAMK2D,1.6670457433197967,1.5680661140340124,-1.5704496910085244,1.5144651815382104,1.6690642509384408,1.6852043912251966,-0.9662201410228523,-1.730680946055631,-1.7254876138763393,1.6690556334384077,-1.665983451578642,-1.7001887563305198,-1.411132533961608,-1.4708939715100153,1.7236884633730898,1.6197894649228155,1.4241476299459073,-1.7507992713164813,-1.831437383688795,-1.6701291941939174,-1.6967680968350967,1.9116986044058493,1.5922100539305009,1.5960875351174992,-1.6392081173890432,1.5591836973842985,1.5846877964569746,-1.532996527697266,1.4214404336699467,-1.7223205780249453,-1.7484326695689127,-1.7005549658767247,-1.7087459916804881,-1.7256100225121054,-1.6202523899280155,1.6883241690811277,-1.5941728055970326,-1.6885320851597636,1.6977093713736058,-1.9092744412078015,1.5654336985066362,1.5747510970437384,1.651761421622434,1.6513700358808034,1.7556222495847411,1.6403841975455267,1.446050113680239,1.6308517012828116,1.601369199161956,1.5897722493181485,-1.8691739810578574,-1.26577780439378,-1.8488529644753189,1.7693869776908546,1.5681793965152047,1.617450184692087,1.6949788955550409,1.6311040568811066
